pageid,ns,title,index,coordinates,imagerepository,imageinfo,query_lat,query_lon,radius
74245350,6,File:Millen Hof Eggertingen.jpg,80,"[{'lat': 50.78423, 'lon': 5.56267, 'primary': True}]",,,50.780411024272375,5.518021278359958,5000
74246589,6,File:Millen Kloosterschool.jpg,81,"[{'lat': 50.7849, 'lon': 5.55849, 'primary': True}]",,,50.780411024272375,5.518021278359958,5000
74247418,6,File:Millen Waterburcht.jpg,82,"[{'lat': 50.78608, 'lon': 5.55888, 'primary': True}]",,,50.780411024272375,5.518021278359958,5000
74247685,6,File:Millen Kasteelboerderij.jpg,83,"[{'lat': 50.785926, 'lon': 5.557524, 'primary': True}]",,,50.780411024272375,5.518021278359958,5000
74247799,6,File:Millen Villa Genendries.jpg,84,"[{'lat': 50.78606, 'lon': 5.55551, 'primary': True}]",,,50.780411024272375,5.518021278359958,5000
74247864,6,File:Millen Hoeve Bouveroux.jpg,85,"[{'lat': 50.78664, 'lon': 5.55533, 'primary': True}]",,,50.780411024272375,5.518021278359958,5000
77408483,6,File:Nerem bunker.jpg,86,"[{'lat': 50.76988, 'lon': 5.51383, 'primary': True}]",,,50.780411024272375,5.518021278359958,5000
77408484,6,File:Chocoladefabriek Nerem.jpg,87,"[{'lat': 50.76921, 'lon': 5.5151, 'primary': True}]",local,"[{'thumburl': 'https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Chocoladefabriek_Nerem.jpg/320px-Chocoladefabriek_Nerem.jpg', 'thumbwidth': 320, 'thumbheight': 213, 'responsiveUrls': {'1.5': 'https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Chocoladefabriek_Nerem.jpg/480px-Chocoladefabriek_Nerem.jpg', '2': 'https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Chocoladefabriek_Nerem.jpg/639px-Chocoladefabriek_Nerem.jpg'}, 'url': 'https://upload.wikimedia.org/wikipedia/commons/1/18/Chocoladefabriek_Nerem.jpg', 'descriptionurl': 'https://commons.wikimedia.org/wiki/File:Chocoladefabriek_Nerem.jpg', 'descriptionshorturl': 'https://commons.wikimedia.org/w/index.php?curid=77408484'}]",50.780411024272375,5.518021278359958,5000
78367077,6,File:Millen OLV-kapel.jpg,88,"[{'lat': 50.781778, 'lon': 5.559056, 'primary': True}]",,,50.780411024272375,5.518021278359958,5000
78367079,6,File:Millen Elektriciteitskabine.jpg,89,"[{'lat': 50.781833, 'lon': 5.558972, 'primary': True}]",,,50.780411024272375,5.518021278359958,5000
78367080,6,File:Millen Donjon3.jpg,90,"[{'lat': 50.784139, 'lon': 5.561972, 'primary': True}]",,,50.780411024272375,5.518021278359958,5000
78367083,6,File:Millen Donjon2.jpg,91,"[{'lat': 50.784139, 'lon': 5.562, 'primary': True}]",,,50.780411024272375,5.518021278359958,5000
78367084,6,File:Millen Hoeve Henrotte.jpg,92,"[{'lat': 50.784306, 'lon': 5.5605, 'primary': True}]",,,50.780411024272375,5.518021278359958,5000
78367085,6,File:Millen Donjon1.jpg,93,"[{'lat': 50.784139, 'lon': 5.562, 'primary': True}]",,,50.780411024272375,5.518021278359958,5000
78367087,6,File:Millen Smidse Darcis.jpg,94,"[{'lat': 50.78825, 'lon': 5.555611, 'primary': True}]",,,50.780411024272375,5.518021278359958,5000
78367088,6,File:Millen Gemeentehuis.jpg,95,"[{'lat': 50.784222, 'lon': 5.559056, 'primary': True}]",,,50.780411024272375,5.518021278359958,5000
78384441,6,File:Nerem Chocoladefabriek ingang1.jpg,96,"[{'lat': 50.768639, 'lon': 5.515417, 'primary': True}]",,,50.780411024272375,5.518021278359958,5000
78384442,6,File:Nerem Chocoladefabriek ingang2.jpg,97,"[{'lat': 50.768833, 'lon': 5.514722, 'primary': True}]",,,50.780411024272375,5.518021278359958,5000
78384443,6,File:Nerem Chocoladefabriek 2.jpg,98,"[{'lat': 50.768833, 'lon': 5.51475, 'primary': True}]",,,50.780411024272375,5.518021278359958,5000
78384444,6,File:Kasteel Rosmeulen Nerem.jpg,99,"[{'lat': 50.768167, 'lon': 5.517444, 'primary': True}]",,,50.780411024272375,5.518021278359958,5000
78746285,6,File:Millen Hoeve Millerdries25.jpg,100,"[{'lat': 50.79025, 'lon': 5.558306, 'primary': True}]",,,50.780411024272375,5.518021278359958,5000
78805184,6,File:Konik Horses (44666136050).jpg,101,"[{'lat': 50.781099, 'lon': 5.501618, 'primary': True}]",,,50.780411024272375,5.518021278359958,5000
78806125,6,File:Koniks having a rest. (39689275952).jpg,102,"[{'lat': 50.780572, 'lon': 5.495266, 'primary': True}]",,,50.780411024272375,5.518021278359958,5000
78806697,6,File:Yellow of Spring (33384287490).jpg,103,"[{'lat': 50.781703, 'lon': 5.488904, 'primary': True}]",,,50.780411024272375,5.518021278359958,5000
84023128,6,File:Photo Roger Martens.jpg,104,"[{'lat': 50.810833, 'lon': 5.519722, 'primary': True}]",,,50.780411024272375,5.518021278359958,5000
84216876,6,File:SHerenelderen kasteel1.jpg,105,"[{'lat': 50.80623, 'lon': 5.49698, 'primary': True}]",,,50.780411024272375,5.518021278359958,5000
84216877,6,File:SHerenelderen kasteelpoort.jpg,106,"[{'lat': 50.80623, 'lon': 5.49698, 'primary': True}]",,,50.780411024272375,5.518021278359958,5000
84216878,6,File:SHerenelderen kasteel2.jpg,107,"[{'lat': 50.80623, 'lon': 5.49698, 'primary': True}]",,,50.780411024272375,5.518021278359958,5000
84216879,6,File:SHerenelderen Sint-Stefanusstraat.jpg,108,"[{'lat': 50.80703, 'lon': 5.49728, 'primary': True}]",,,50.780411024272375,5.518021278359958,5000
84216880,6,File:SHerenelderen pastorie.jpg,109,"[{'lat': 50.80725, 'lon': 5.49657, 'primary': True}]",,,50.780411024272375,5.518021278359958,5000
84217236,6,File:SHerenelderen kerk.jpg,110,"[{'lat': 50.80702, 'lon': 5.49696, 'primary': True}]",,,50.780411024272375,5.518021278359958,5000
84217853,6,File:SHerenelderen Bavershoeve.jpg,111,"[{'lat': 50.80516, 'lon': 5.50096, 'primary': True}]",,,50.780411024272375,5.518021278359958,5000
84247441,6,File:Sint-Stephanuskerk sHerendelderen.jpg,112,"[{'lat': 50.80704, 'lon': 5.49696, 'primary': True}]",,,50.780411024272375,5.518021278359958,5000
85989387,6,File:Riemst Peperstraat zonder nummer - 139736 - onroerenderfgoed.jpg,113,"[{'lat': 50.78936081, 'lon': 5.56194794, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
85989396,6,File:Tongeren Blaarstraat zonder nummer - 121550 - onroerenderfgoed.jpg,114,"[{'lat': 50.78265735, 'lon': 5.47645479, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
85992065,6,File:Tongeren Neremstraat 241 - 20950 - onroerenderfgoed.jpg,115,"[{'lat': 50.76754816, 'lon': 5.51593769, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
85997545,6,File:Tongeren Blaarstraat zonder nummer - 121548 - onroerenderfgoed.jpg,116,"[{'lat': 50.78265735, 'lon': 5.47645479, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86000968,6,File:Riemst Kasteelstraat 9 - 166594 - onroerenderfgoed.jpg,117,"[{'lat': 50.80391916, 'lon': 5.53652131, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86002001,6,File:Tongeren Ambiorixstraat 23 - 170261 - onroerenderfgoed.jpg,118,"[{'lat': 50.78558716, 'lon': 5.47524002, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86014617,6,File:Tongeren Blaarstraat zonder nummer - 172899 - onroerenderfgoed.jpg,119,"[{'lat': 50.78265735, 'lon': 5.47645479, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86014688,6,File:Tongeren Veemarkt 11 - 173075 - onroerenderfgoed.jpg,120,"[{'lat': 50.78277284, 'lon': 5.47038736, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86018093,6,File:Tongeren Kevieweg 3 Blaarmolen 01 nieuwsluiswerk - 209845 - onroerenderfgoed.jpg,121,"[{'lat': 50.78071172, 'lon': 5.50051564, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86018096,6,File:Tongeren Kevieweg 3 Blaarmolen 08 molengebouw - 209852 - onroerenderfgoed.jpg,122,"[{'lat': 50.78071172, 'lon': 5.50051564, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86021458,6,File:Tongeren Sint-Catharinastraat 31 - 203789 - onroerenderfgoed.jpg,123,"[{'lat': 50.77940877, 'lon': 5.46980923, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86022831,6,File:Sluizermolen - 331371 - onroerenderfgoed.jpg,124,"[{'lat': 50.76036635, 'lon': 5.52610659, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86022833,6,File:Sluizermolen - 331376 - onroerenderfgoed.jpg,125,"[{'lat': 50.76036635, 'lon': 5.52610659, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86025887,6,File:Smidse Darcis met hoeve - 345978 - onroerenderfgoed.jpg,126,"[{'lat': 50.78817225, 'lon': 5.55595381, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86025891,6,File:Smidse Darcis met hoeve - 345985 - onroerenderfgoed.jpg,127,"[{'lat': 50.78817225, 'lon': 5.55595381, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86027662,6,File:Tongeren Sint-Stefanusstraat 45 - 263613 - onroerenderfgoed.jpg,128,"[{'lat': 50.80731149, 'lon': 5.49662481, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86047993,6,File:Tongeren Godensteenstraat zonder nummer - 387350 - onroerenderfgoed.jpg,129,"[{'lat': 50.790374, 'lon': 5.49325783, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86047999,6,File:Tongeren Baversstraat 320 - 387355 - onroerenderfgoed.jpg,130,"[{'lat': 50.80519692, 'lon': 5.5010027, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86048002,6,File:Tongeren Sint-Stefanusstraat zonder nummer - 387362 - onroerenderfgoed.jpg,131,"[{'lat': 50.80686329, 'lon': 5.49694036, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86048007,6,File:Tongeren Sint-Stefanusstraat 45 - 387367 - onroerenderfgoed.jpg,132,"[{'lat': 50.80725575, 'lon': 5.4965781, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86048246,6,File:Watermolen Blaarmolen - 328518 - onroerenderfgoed.jpg,133,"[{'lat': 50.7810323, 'lon': 5.50056796, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86048250,6,File:Watermolen Blaarmolen - 328520 - onroerenderfgoed.jpg,134,"[{'lat': 50.7810323, 'lon': 5.50056796, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86065662,6,File:Waterburcht van Millen - 371308 - onroerenderfgoed.jpg,135,"[{'lat': 50.78534254, 'lon': 5.55832954, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86073573,6,File:Tongeren Neremstraat 33 - 258873 - onroerenderfgoed.jpg,136,"[{'lat': 50.76115982, 'lon': 5.50782578, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86073591,6,File:Tongeren Peuskensstraat 18 - 258892 - onroerenderfgoed.jpg,137,"[{'lat': 50.79879929, 'lon': 5.51196553, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86073594,6,File:Tongeren Sint-Stefanusstraat 40-40B - 258897 - onroerenderfgoed.jpg,138,"[{'lat': 50.80621912, 'lon': 5.49554696, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86073597,6,File:Tongeren Viséweg zonder nummer - 258905 - onroerenderfgoed.jpg,139,"[{'lat': 50.76595198, 'lon': 5.5307824, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86075035,6,File:Watermolen Blaarmolen - 331321 - onroerenderfgoed.jpg,140,"[{'lat': 50.7810323, 'lon': 5.50056796, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86075043,6,File:Watermolen Blaarmolen - 331326 - onroerenderfgoed.jpg,141,"[{'lat': 50.7810323, 'lon': 5.50056796, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86082300,6,File:Tongeren Blaarstraat zonder nummer - 121549 - onroerenderfgoed.jpg,142,"[{'lat': 50.78265735, 'lon': 5.47645479, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86083031,6,File:Tongeren Blaarstraat zonder nummer - 121551 - onroerenderfgoed.jpg,143,"[{'lat': 50.78265735, 'lon': 5.47645479, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86089736,6,File:Tongeren Spoorwegstraat 12 - 171892 - onroerenderfgoed.jpg,144,"[{'lat': 50.76222901, 'lon': 5.51148208, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86089739,6,File:Tongeren Neremstraat zonder nummer - 171897 - onroerenderfgoed.jpg,145,"[{'lat': 50.76222914, 'lon': 5.50874384, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86104557,6,File:Riemst Elsterweg zonder nummer - 206059 - onroerenderfgoed.jpg,146,"[{'lat': 50.76851302, 'lon': 5.5516968, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86104559,6,File:Riemst Elsterweg zonder nummer - 206061 - onroerenderfgoed.jpg,147,"[{'lat': 50.76851302, 'lon': 5.5516968, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86105274,6,File:Tongeren sHerenelderen Peuskensstraat 12 04 - 209844 - onroerenderfgoed.jpg,148,"[{'lat': 50.79852741, 'lon': 5.51207135, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86105275,6,File:Tongeren Kevieweg 3 Blaarmolen 05 schuur - 209849 - onroerenderfgoed.jpg,149,"[{'lat': 50.78071172, 'lon': 5.50051564, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86105278,6,File:Tongeren Kevieweg 3 Blaarmolen 07 uitbreidingwoonhuis - 209851 - onroerenderfgoed.jpg,150,"[{'lat': 50.78071172, 'lon': 5.50051564, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86109305,6,File:Tongeren Sint-Catharinastraat 31 - 203790 - onroerenderfgoed.jpg,151,"[{'lat': 50.77940877, 'lon': 5.46980923, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86109312,6,File:Tongeren Sint-Ursulastraat 19-21 - 203884 - onroerenderfgoed.jpg,152,"[{'lat': 50.77905463, 'lon': 5.4705928, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86123608,6,File:Tongeren Raperiestraat 12 - 173052 - onroerenderfgoed.jpg,153,"[{'lat': 50.78487862, 'lon': 5.47245515, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86123614,6,File:Tongeren Stationslaan 36 - 173064 - onroerenderfgoed.jpg,154,"[{'lat': 50.78400829, 'lon': 5.47257183, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86123654,6,File:Tongeren Achter de Kerk 5 - 173191 - onroerenderfgoed.jpg,155,"[{'lat': 50.75259833, 'lon': 5.49808997, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86123658,6,File:Tongeren Venstraat zonder nummer - 173209 - onroerenderfgoed.jpg,156,"[{'lat': 50.75646122, 'lon': 5.49846395, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86128965,6,File:Tongeren Sint-Stefanusstraat 40-40B - 263605 - onroerenderfgoed.jpg,157,"[{'lat': 50.80621912, 'lon': 5.49554696, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86128969,6,File:Tongeren Sint-Stefanusstraat 40-40B - 263612 - onroerenderfgoed.jpg,158,"[{'lat': 50.80621912, 'lon': 5.49554696, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86131525,6,File:Tongeren Sint-Medardusstraat zonder nummer - 258740 - onroerenderfgoed.jpg,159,"[{'lat': 50.75235452, 'lon': 5.49755504, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86131539,6,File:Tongeren Sint-Rosastraat - 258771 - onroerenderfgoed.jpg,160,"[{'lat': 50.77925095, 'lon': 5.47032887, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86131557,6,File:Tongeren Sint-Ursulastraat 15-29 - 258803 - onroerenderfgoed.jpg,161,"[{'lat': 50.77902809, 'lon': 5.47058261, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86131560,6,File:Tongeren Sint-Ursulastraat 24 - 258808 - onroerenderfgoed.jpg,162,"[{'lat': 50.7789982, 'lon': 5.46961574, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86134115,6,File:Tongeren De Schievelstraat 6-8 - 258459 - onroerenderfgoed.jpg,163,"[{'lat': 50.78213718, 'lon': 5.46941854, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86134355,6,File:Tongeren Sportpleinstraat 1 - 258822 - onroerenderfgoed.jpg,164,"[{'lat': 50.77927782, 'lon': 5.47223987, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86134369,6,File:Tongeren Dreef 52 - 258841 - onroerenderfgoed.jpg,165,"[{'lat': 50.77524781, 'lon': 5.50370175, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86134373,6,File:Tongeren Dreef 52 - 258846 - onroerenderfgoed.jpg,166,"[{'lat': 50.77524781, 'lon': 5.50370175, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86134387,6,File:Tongeren Neremstraat 33 - 258872 - onroerenderfgoed.jpg,167,"[{'lat': 50.76115982, 'lon': 5.50782578, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86134391,6,File:Tongeren Neremstraat zonder nummer - 258877 - onroerenderfgoed.jpg,168,"[{'lat': 50.76183289, 'lon': 5.50880187, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86134404,6,File:Tongeren Neremstraat zonder nummer - 258889 - onroerenderfgoed.jpg,169,"[{'lat': 50.76915177, 'lon': 5.51453247, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86134407,6,File:Tongeren Peuskensstraat 18 - 258891 - onroerenderfgoed.jpg,170,"[{'lat': 50.79879929, 'lon': 5.51196553, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86134409,6,File:Tongeren Sint-Stefanusstraat 40-40B - 258896 - onroerenderfgoed.jpg,171,"[{'lat': 50.80621912, 'lon': 5.49554696, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86134414,6,File:Tongeren Viséweg zonder nummer - 258904 - onroerenderfgoed.jpg,172,"[{'lat': 50.76595198, 'lon': 5.5307824, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86148428,6,File:Watermolen Blaarmolen - 331320 - onroerenderfgoed.jpg,173,"[{'lat': 50.7810323, 'lon': 5.50056796, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86148429,6,File:Watermolen Blaarmolen - 331325 - onroerenderfgoed.jpg,174,"[{'lat': 50.7810323, 'lon': 5.50056796, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86157296,6,File:Tongeren Sint-Catharinastraat zonder nummer - 258726 - onroerenderfgoed.jpg,175,"[{'lat': 50.77925792, 'lon': 5.46935998, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86159499,6,File:Watermolen Blaarmolen - 330719 - onroerenderfgoed.jpg,176,"[{'lat': 50.7810323, 'lon': 5.50056796, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86159502,6,File:Watermolen Blaarmolen - 330721 - onroerenderfgoed.jpg,177,"[{'lat': 50.7810323, 'lon': 5.50056796, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86159505,6,File:Watermolen Blaarmolen - 330726 - onroerenderfgoed.jpg,178,"[{'lat': 50.7810323, 'lon': 5.50056796, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86174678,6,File:Sluizermolen - 331368 - onroerenderfgoed.jpg,179,"[{'lat': 50.76036635, 'lon': 5.52610659, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86174681,6,File:Sluizermolen - 331370 - onroerenderfgoed.jpg,180,"[{'lat': 50.76036635, 'lon': 5.52610659, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86174683,6,File:Sluizermolen - 331375 - onroerenderfgoed.jpg,181,"[{'lat': 50.76036635, 'lon': 5.52610659, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86175219,6,File:Riemst Hoekstraat - 283398 - onroerenderfgoed.jpg,182,"[{'lat': 50.80032724, 'lon': 5.53671253, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86185296,6,"File:Tongeren Sint-Stefanusstraat 40, 40B - 387359 - onroerenderfgoed.jpg",183,"[{'lat': 50.80519295, 'lon': 5.49490035, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86185298,6,"File:Tongeren Sint-Stefanusstraat 40, 40B - 387361 - onroerenderfgoed.jpg",184,"[{'lat': 50.8061831, 'lon': 5.49712709, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86185301,6,File:Tongeren Elderenstraat 60 - 387366 - onroerenderfgoed.jpg,185,"[{'lat': 50.80838827, 'lon': 5.5030894, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86185606,6,File:Waterburcht van Millen - 371530 - onroerenderfgoed.jpg,186,"[{'lat': 50.78534254, 'lon': 5.55832954, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86189190,6,File:Hoeve Hof van Eggertingen - 393147 - onroerenderfgoed.jpg,187,"[{'lat': 50.78428646, 'lon': 5.5627267, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86222498,6,File:Tongeren Neremstraat 57 - 171893 - onroerenderfgoed.jpg,188,"[{'lat': 50.76257012, 'lon': 5.51004958, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86245370,6,File:Tongeren Sint-Stefanusstraat 40-40B - 258895 - onroerenderfgoed.jpg,189,"[{'lat': 50.80621912, 'lon': 5.49554696, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86245373,6,File:Tongeren Viséweg 403 - 258903 - onroerenderfgoed.jpg,190,"[{'lat': 50.76369143, 'lon': 5.52940798, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86260310,6,File:Riemst Millen Rukkelingenweg Kapellinde (2) - 190800 - onroerenderfgoed.jpg,191,"[{'lat': 50.78171915, 'lon': 5.55892975, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86262761,6,File:Tongeren Moerenstraat zonder nummer - 186486 - onroerenderfgoed.jpg,192,"[{'lat': 50.78093932, 'lon': 5.46999242, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86263230,6,File:Tongeren Sint-Stefanusstraat 40-40B - 263611 - onroerenderfgoed.jpg,193,"[{'lat': 50.80621912, 'lon': 5.49554696, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86264622,6,File:Tongeren Blaarmolen 01 - 203775 - onroerenderfgoed.jpg,194,"[{'lat': 50.78071172, 'lon': 5.50051564, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86265771,6,File:Riemst Peperstraat zonder nummer - 139733 - onroerenderfgoed.jpg,195,"[{'lat': 50.78689059, 'lon': 5.56235175, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86265773,6,File:Riemst Zevenbunderstraat zonder nummer - 139738 - onroerenderfgoed.jpg,196,"[{'lat': 50.78179468, 'lon': 5.55870913, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86266403,6,File:Zicht vanuit de Tibetstraat - 283602 - onroerenderfgoed.jpg,197,"[{'lat': 50.80032724, 'lon': 5.53671253, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86267156,6,File:Tongeren De Schievelstraat 6-8 - 258460 - onroerenderfgoed.jpg,198,"[{'lat': 50.78213718, 'lon': 5.46941854, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86267199,6,File:Tongeren Leopoldwal - 258559 - onroerenderfgoed.jpg,199,"[{'lat': 50.7819295, 'lon': 5.47103997, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86267302,6,File:Tongeren Dreef 52 - 258845 - onroerenderfgoed.jpg,200,"[{'lat': 50.77524781, 'lon': 5.50370175, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86267307,6,File:Tongeren Kruisvindingsstraat zonder nummer - 258864 - onroerenderfgoed.jpg,201,"[{'lat': 50.76819444, 'lon': 5.52174572, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86267315,6,File:Tongeren Neremstraat zonder nummer - 258876 - onroerenderfgoed.jpg,202,"[{'lat': 50.76183289, 'lon': 5.50880187, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86267320,6,File:Tongeren Neremstraat zonder nummer - 258888 - onroerenderfgoed.jpg,203,"[{'lat': 50.76183289, 'lon': 5.50880187, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86267321,6,File:Tongeren Neremstraat zonder nummer - 258890 - onroerenderfgoed.jpg,204,"[{'lat': 50.76915177, 'lon': 5.51453247, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86267682,6,File:Tongeren Sint-Ursulastraat zonder nummer (lakenweverstoren) - 258819 - onroerenderfgoed.jpg,205,"[{'lat': 50.77874592, 'lon': 5.47011678, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86267683,6,File:Tongeren Sint-Ursulastraat zonder nummer (muur E) - 258821 - onroerenderfgoed.jpg,206,"[{'lat': 50.77893881, 'lon': 5.4711162, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86274785,6,File:Tongeren Sluizerbroek 15 - 172719 - onroerenderfgoed.jpg,207,"[{'lat': 50.76360091, 'lon': 5.52902929, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86274787,6,File:Tongeren Viséweg 351 - 172721 - onroerenderfgoed.jpg,208,"[{'lat': 50.76641691, 'lon': 5.53020372, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86274945,6,File:Tongeren Stationslaan 42 - 173065 - onroerenderfgoed.jpg,209,"[{'lat': 50.78407203, 'lon': 5.47282937, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86275247,6,File:Riemst Elsterweg zonder nummer - 206058 - onroerenderfgoed.jpg,210,"[{'lat': 50.76851302, 'lon': 5.5516968, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86278767,6,File:Tongeren Baversstraat 320 - 387365 - onroerenderfgoed.jpg,211,"[{'lat': 50.80519692, 'lon': 5.5010027, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86290456,6,File:Waterburcht van Millen - 371135 - onroerenderfgoed.jpg,212,"[{'lat': 50.78534254, 'lon': 5.55832954, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86292522,6,File:Waterburcht van Millen - 371293 - onroerenderfgoed.jpg,213,"[{'lat': 50.78534254, 'lon': 5.55832954, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86296332,6,File:Tongeren Baversstraat 320 - 387353 - onroerenderfgoed.jpg,214,"[{'lat': 50.80519692, 'lon': 5.5010027, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86296334,6,File:Tongeren Elderenstraat 68 - 387358 - onroerenderfgoed.jpg,215,"[{'lat': 50.80884544, 'lon': 5.50325808, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86296337,6,File:Tongeren Elderenstraat 60 - 387360 - onroerenderfgoed.jpg,216,"[{'lat': 50.8084714, 'lon': 5.50311289, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86299474,6,File:Watermolen Blaarmolen - 331324 - onroerenderfgoed.jpg,217,"[{'lat': 50.7810323, 'lon': 5.50056796, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
