pageid,ns,title,index,multiple_coordinates,multiple_imageinfo,multiple_labels,coordinates.lat,coordinates.lon,coordinates.primary,imagerepository,imageinfo.thumburl,imageinfo.thumbwidth,imageinfo.thumbheight,imageinfo.responsiveUrls.1.5,imageinfo.responsiveUrls.2,imageinfo.url,imageinfo.descriptionurl,imageinfo.descriptionshorturl,coordinates.bearing,query_lat,query_lon,radius,query_id,country
101576639,6,File:ISS043-E-100672 - View of Earth.jpg,9,False,False,False,39.7,20.0,True,local,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f1/ISS043-E-100672_-_View_of_Earth.jpg/320px-ISS043-E-100672_-_View_of_Earth.jpg,320.0,213.0,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f1/ISS043-E-100672_-_View_of_Earth.jpg/480px-ISS043-E-100672_-_View_of_Earth.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f1/ISS043-E-100672_-_View_of_Earth.jpg/640px-ISS043-E-100672_-_View_of_Earth.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f1/ISS043-E-100672_-_View_of_Earth.jpg,https://commons.wikimedia.org/wiki/File:ISS043-E-100672_-_View_of_Earth.jpg,https://commons.wikimedia.org/w/index.php?curid=101576639,,39.644247915936766,20.070883070699814,10000,0,AL
101576645,6,File:ISS043-E-100673 - View of Earth.jpg,10,False,False,False,39.7,20.1,True,local,https://upload.wikimedia.org/wikipedia/commons/thumb/6/68/ISS043-E-100673_-_View_of_Earth.jpg/320px-ISS043-E-100673_-_View_of_Earth.jpg,320.0,213.0,https://upload.wikimedia.org/wikipedia/commons/thumb/6/68/ISS043-E-100673_-_View_of_Earth.jpg/480px-ISS043-E-100673_-_View_of_Earth.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/68/ISS043-E-100673_-_View_of_Earth.jpg/640px-ISS043-E-100673_-_View_of_Earth.jpg,https://upload.wikimedia.org/wikipedia/commons/6/68/ISS043-E-100673_-_View_of_Earth.jpg,https://commons.wikimedia.org/wiki/File:ISS043-E-100673_-_View_of_Earth.jpg,https://commons.wikimedia.org/w/index.php?curid=101576645,,39.644247915936766,20.070883070699814,10000,0,AL
101576650,6,File:ISS043-E-100674 - View of Earth.jpg,11,False,False,False,39.7,20.1,True,local,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0e/ISS043-E-100674_-_View_of_Earth.jpg/320px-ISS043-E-100674_-_View_of_Earth.jpg,320.0,213.0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0e/ISS043-E-100674_-_View_of_Earth.jpg/480px-ISS043-E-100674_-_View_of_Earth.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0e/ISS043-E-100674_-_View_of_Earth.jpg/640px-ISS043-E-100674_-_View_of_Earth.jpg,https://upload.wikimedia.org/wikipedia/commons/0/0e/ISS043-E-100674_-_View_of_Earth.jpg,https://commons.wikimedia.org/wiki/File:ISS043-E-100674_-_View_of_Earth.jpg,https://commons.wikimedia.org/w/index.php?curid=101576650,,39.644247915936766,20.070883070699814,10000,0,AL
101576654,6,File:ISS043-E-100675 - View of Earth.jpg,12,False,False,False,39.7,20.1,True,local,https://upload.wikimedia.org/wikipedia/commons/thumb/9/98/ISS043-E-100675_-_View_of_Earth.jpg/320px-ISS043-E-100675_-_View_of_Earth.jpg,320.0,213.0,https://upload.wikimedia.org/wikipedia/commons/thumb/9/98/ISS043-E-100675_-_View_of_Earth.jpg/480px-ISS043-E-100675_-_View_of_Earth.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/9/98/ISS043-E-100675_-_View_of_Earth.jpg/640px-ISS043-E-100675_-_View_of_Earth.jpg,https://upload.wikimedia.org/wikipedia/commons/9/98/ISS043-E-100675_-_View_of_Earth.jpg,https://commons.wikimedia.org/wiki/File:ISS043-E-100675_-_View_of_Earth.jpg,https://commons.wikimedia.org/w/index.php?curid=101576654,,39.644247915936766,20.070883070699814,10000,0,AL
101576655,6,File:ISS043-E-100676 - View of Earth.jpg,13,False,False,False,39.7,20.1,True,local,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/ISS043-E-100676_-_View_of_Earth.jpg/320px-ISS043-E-100676_-_View_of_Earth.jpg,320.0,213.0,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/ISS043-E-100676_-_View_of_Earth.jpg/480px-ISS043-E-100676_-_View_of_Earth.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/ISS043-E-100676_-_View_of_Earth.jpg/640px-ISS043-E-100676_-_View_of_Earth.jpg,https://upload.wikimedia.org/wikipedia/commons/4/4a/ISS043-E-100676_-_View_of_Earth.jpg,https://commons.wikimedia.org/wiki/File:ISS043-E-100676_-_View_of_Earth.jpg,https://commons.wikimedia.org/w/index.php?curid=101576655,,39.644247915936766,20.070883070699814,10000,0,AL
103520411,6,File:ISS038-E-28084 - View of Earth.jpg,14,False,False,False,39.6,20.0,True,local,https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/ISS038-E-28084_-_View_of_Earth.jpg/320px-ISS038-E-28084_-_View_of_Earth.jpg,320.0,213.0,https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/ISS038-E-28084_-_View_of_Earth.jpg/480px-ISS038-E-28084_-_View_of_Earth.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/ISS038-E-28084_-_View_of_Earth.jpg/639px-ISS038-E-28084_-_View_of_Earth.jpg,https://upload.wikimedia.org/wikipedia/commons/3/35/ISS038-E-28084_-_View_of_Earth.jpg,https://commons.wikimedia.org/wiki/File:ISS038-E-28084_-_View_of_Earth.jpg,https://commons.wikimedia.org/w/index.php?curid=103520411,,39.644247915936766,20.070883070699814,10000,0,AL
103520462,6,File:ISS038-E-28085 - View of Earth.jpg,15,False,False,False,39.6,20.1,True,local,https://upload.wikimedia.org/wikipedia/commons/thumb/4/41/ISS038-E-28085_-_View_of_Earth.jpg/320px-ISS038-E-28085_-_View_of_Earth.jpg,320.0,213.0,https://upload.wikimedia.org/wikipedia/commons/thumb/4/41/ISS038-E-28085_-_View_of_Earth.jpg/480px-ISS038-E-28085_-_View_of_Earth.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/41/ISS038-E-28085_-_View_of_Earth.jpg/639px-ISS038-E-28085_-_View_of_Earth.jpg,https://upload.wikimedia.org/wikipedia/commons/4/41/ISS038-E-28085_-_View_of_Earth.jpg,https://commons.wikimedia.org/wiki/File:ISS038-E-28085_-_View_of_Earth.jpg,https://commons.wikimedia.org/w/index.php?curid=103520462,,39.644247915936766,20.070883070699814,10000,0,AL
103715696,6,File:ISS055-E-111443 - View of Greece.jpg,16,False,False,False,35.9,24.1,False,local,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/ISS055-E-111443_-_View_of_Greece.jpg/320px-ISS055-E-111443_-_View_of_Greece.jpg,320.0,213.0,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/ISS055-E-111443_-_View_of_Greece.jpg/480px-ISS055-E-111443_-_View_of_Greece.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/ISS055-E-111443_-_View_of_Greece.jpg/639px-ISS055-E-111443_-_View_of_Greece.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a4/ISS055-E-111443_-_View_of_Greece.jpg,https://commons.wikimedia.org/wiki/File:ISS055-E-111443_-_View_of_Greece.jpg,https://commons.wikimedia.org/w/index.php?curid=103715696,138.0,39.644247915936766,20.070883070699814,10000,0,AL
103715715,6,File:ISS055-E-111445 - View of Greece.jpg,17,False,False,False,35.9,24.2,False,local,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/ISS055-E-111445_-_View_of_Greece.jpg/320px-ISS055-E-111445_-_View_of_Greece.jpg,320.0,213.0,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/ISS055-E-111445_-_View_of_Greece.jpg/480px-ISS055-E-111445_-_View_of_Greece.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/ISS055-E-111445_-_View_of_Greece.jpg/639px-ISS055-E-111445_-_View_of_Greece.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d6/ISS055-E-111445_-_View_of_Greece.jpg,https://commons.wikimedia.org/wiki/File:ISS055-E-111445_-_View_of_Greece.jpg,https://commons.wikimedia.org/w/index.php?curid=103715715,136.0,39.644247915936766,20.070883070699814,10000,0,AL
103715736,6,File:ISS055-E-111447 - View of Greece.jpg,18,False,False,False,35.8,24.2,False,local,https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/ISS055-E-111447_-_View_of_Greece.jpg/320px-ISS055-E-111447_-_View_of_Greece.jpg,320.0,213.0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/ISS055-E-111447_-_View_of_Greece.jpg/480px-ISS055-E-111447_-_View_of_Greece.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/ISS055-E-111447_-_View_of_Greece.jpg/639px-ISS055-E-111447_-_View_of_Greece.jpg,https://upload.wikimedia.org/wikipedia/commons/5/57/ISS055-E-111447_-_View_of_Greece.jpg,https://commons.wikimedia.org/wiki/File:ISS055-E-111447_-_View_of_Greece.jpg,https://commons.wikimedia.org/w/index.php?curid=103715736,138.0,39.644247915936766,20.070883070699814,10000,0,AL
103715779,6,File:ISS055-E-111442 - View of Greece.jpg,19,False,False,False,36.0,24.1,False,local,https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/ISS055-E-111442_-_View_of_Greece.jpg/320px-ISS055-E-111442_-_View_of_Greece.jpg,320.0,213.0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/ISS055-E-111442_-_View_of_Greece.jpg/480px-ISS055-E-111442_-_View_of_Greece.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/ISS055-E-111442_-_View_of_Greece.jpg/639px-ISS055-E-111442_-_View_of_Greece.jpg,https://upload.wikimedia.org/wikipedia/commons/0/03/ISS055-E-111442_-_View_of_Greece.jpg,https://commons.wikimedia.org/wiki/File:ISS055-E-111442_-_View_of_Greece.jpg,https://commons.wikimedia.org/w/index.php?curid=103715779,137.0,39.644247915936766,20.070883070699814,10000,0,AL
103715792,6,File:ISS055-E-111446 - View of Greece.jpg,20,False,False,False,35.9,24.2,False,local,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/ISS055-E-111446_-_View_of_Greece.jpg/320px-ISS055-E-111446_-_View_of_Greece.jpg,320.0,213.0,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/ISS055-E-111446_-_View_of_Greece.jpg/480px-ISS055-E-111446_-_View_of_Greece.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/ISS055-E-111446_-_View_of_Greece.jpg/639px-ISS055-E-111446_-_View_of_Greece.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9d/ISS055-E-111446_-_View_of_Greece.jpg,https://commons.wikimedia.org/wiki/File:ISS055-E-111446_-_View_of_Greece.jpg,https://commons.wikimedia.org/w/index.php?curid=103715792,137.0,39.644247915936766,20.070883070699814,10000,0,AL
103715794,6,File:ISS055-E-111444 - View of Greece.jpg,21,False,False,False,35.9,24.2,False,local,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d5/ISS055-E-111444_-_View_of_Greece.jpg/320px-ISS055-E-111444_-_View_of_Greece.jpg,320.0,213.0,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d5/ISS055-E-111444_-_View_of_Greece.jpg/480px-ISS055-E-111444_-_View_of_Greece.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d5/ISS055-E-111444_-_View_of_Greece.jpg/639px-ISS055-E-111444_-_View_of_Greece.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d5/ISS055-E-111444_-_View_of_Greece.jpg,https://commons.wikimedia.org/wiki/File:ISS055-E-111444_-_View_of_Greece.jpg,https://commons.wikimedia.org/w/index.php?curid=103715794,136.0,39.644247915936766,20.070883070699814,10000,0,AL
104229955,6,File:ISS060-E-34589 - View of Earth.jpg,22,False,False,False,39.6,20.0,True,local,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7f/ISS060-E-34589_-_View_of_Earth.jpg/320px-ISS060-E-34589_-_View_of_Earth.jpg,320.0,213.0,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7f/ISS060-E-34589_-_View_of_Earth.jpg/480px-ISS060-E-34589_-_View_of_Earth.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7f/ISS060-E-34589_-_View_of_Earth.jpg/639px-ISS060-E-34589_-_View_of_Earth.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7f/ISS060-E-34589_-_View_of_Earth.jpg,https://commons.wikimedia.org/wiki/File:ISS060-E-34589_-_View_of_Earth.jpg,https://commons.wikimedia.org/w/index.php?curid=104229955,,39.644247915936766,20.070883070699814,10000,0,AL
104229957,6,File:ISS060-E-34591 - View of Earth.jpg,23,False,False,False,39.6,20.1,True,local,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/ISS060-E-34591_-_View_of_Earth.jpg/320px-ISS060-E-34591_-_View_of_Earth.jpg,320.0,213.0,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/ISS060-E-34591_-_View_of_Earth.jpg/480px-ISS060-E-34591_-_View_of_Earth.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/ISS060-E-34591_-_View_of_Earth.jpg/639px-ISS060-E-34591_-_View_of_Earth.jpg,https://upload.wikimedia.org/wikipedia/commons/6/6f/ISS060-E-34591_-_View_of_Earth.jpg,https://commons.wikimedia.org/wiki/File:ISS060-E-34591_-_View_of_Earth.jpg,https://commons.wikimedia.org/w/index.php?curid=104229957,,39.644247915936766,20.070883070699814,10000,0,AL
104229962,6,File:ISS060-E-34590 - View of Earth.jpg,24,False,False,False,39.6,20.0,True,local,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bd/ISS060-E-34590_-_View_of_Earth.jpg/320px-ISS060-E-34590_-_View_of_Earth.jpg,320.0,213.0,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bd/ISS060-E-34590_-_View_of_Earth.jpg/480px-ISS060-E-34590_-_View_of_Earth.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bd/ISS060-E-34590_-_View_of_Earth.jpg/639px-ISS060-E-34590_-_View_of_Earth.jpg,https://upload.wikimedia.org/wikipedia/commons/b/bd/ISS060-E-34590_-_View_of_Earth.jpg,https://commons.wikimedia.org/wiki/File:ISS060-E-34590_-_View_of_Earth.jpg,https://commons.wikimedia.org/w/index.php?curid=104229962,,39.644247915936766,20.070883070699814,10000,0,AL
111154241,6,File:ISS020-E-9738 - View of Italy.jpg,25,False,False,False,40.6,18.0,False,local,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7b/ISS020-E-9738_-_View_of_Italy.jpg/320px-ISS020-E-9738_-_View_of_Italy.jpg,320.0,213.0,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7b/ISS020-E-9738_-_View_of_Italy.jpg/480px-ISS020-E-9738_-_View_of_Italy.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7b/ISS020-E-9738_-_View_of_Italy.jpg/640px-ISS020-E-9738_-_View_of_Italy.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7b/ISS020-E-9738_-_View_of_Italy.jpg,https://commons.wikimedia.org/wiki/File:ISS020-E-9738_-_View_of_Italy.jpg,https://commons.wikimedia.org/w/index.php?curid=111154241,302.0,39.644247915936766,20.070883070699814,10000,0,AL
111154374,6,File:ISS020-E-9737 - View of Italy.jpg,26,False,False,False,40.6,18.0,False,local,https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/ISS020-E-9737_-_View_of_Italy.jpg/320px-ISS020-E-9737_-_View_of_Italy.jpg,320.0,213.0,https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/ISS020-E-9737_-_View_of_Italy.jpg/480px-ISS020-E-9737_-_View_of_Italy.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/ISS020-E-9737_-_View_of_Italy.jpg/640px-ISS020-E-9737_-_View_of_Italy.jpg,https://upload.wikimedia.org/wikipedia/commons/9/92/ISS020-E-9737_-_View_of_Italy.jpg,https://commons.wikimedia.org/wiki/File:ISS020-E-9737_-_View_of_Italy.jpg,https://commons.wikimedia.org/w/index.php?curid=111154374,302.0,39.644247915936766,20.070883070699814,10000,0,AL
111289225,6,File:ISS022-E-39291 - View of Earth.jpg,27,False,False,False,39.6,20.0,True,local,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cc/ISS022-E-39291_-_View_of_Earth.jpg/320px-ISS022-E-39291_-_View_of_Earth.jpg,320.0,213.0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cc/ISS022-E-39291_-_View_of_Earth.jpg/480px-ISS022-E-39291_-_View_of_Earth.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cc/ISS022-E-39291_-_View_of_Earth.jpg/640px-ISS022-E-39291_-_View_of_Earth.jpg,https://upload.wikimedia.org/wikipedia/commons/c/cc/ISS022-E-39291_-_View_of_Earth.jpg,https://commons.wikimedia.org/wiki/File:ISS022-E-39291_-_View_of_Earth.jpg,https://commons.wikimedia.org/w/index.php?curid=111289225,,39.644247915936766,20.070883070699814,10000,0,AL
111289293,6,File:ISS022-E-39292 - View of Earth.jpg,28,False,False,False,39.6,20.1,True,local,https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/ISS022-E-39292_-_View_of_Earth.jpg/320px-ISS022-E-39292_-_View_of_Earth.jpg,320.0,213.0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/ISS022-E-39292_-_View_of_Earth.jpg/480px-ISS022-E-39292_-_View_of_Earth.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/ISS022-E-39292_-_View_of_Earth.jpg/640px-ISS022-E-39292_-_View_of_Earth.jpg,https://upload.wikimedia.org/wikipedia/commons/0/06/ISS022-E-39292_-_View_of_Earth.jpg,https://commons.wikimedia.org/wiki/File:ISS022-E-39292_-_View_of_Earth.jpg,https://commons.wikimedia.org/w/index.php?curid=111289293,,39.644247915936766,20.070883070699814,10000,0,AL
111632491,6,File:ISS028-E-12041 - View of Albania (Vrina Plain & Cape Stillo).jpg,29,False,False,False,39.7,20.0,False,local,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/ISS028-E-12041_-_View_of_Albania_%28Vrina_Plain_%26_Cape_Stillo%29.jpg/320px-ISS028-E-12041_-_View_of_Albania_%28Vrina_Plain_%26_Cape_Stillo%29.jpg,320.0,374.0,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/ISS028-E-12041_-_View_of_Albania_%28Vrina_Plain_%26_Cape_Stillo%29.jpg/480px-ISS028-E-12041_-_View_of_Albania_%28Vrina_Plain_%26_Cape_Stillo%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/ISS028-E-12041_-_View_of_Albania_%28Vrina_Plain_%26_Cape_Stillo%29.jpg/640px-ISS028-E-12041_-_View_of_Albania_%28Vrina_Plain_%26_Cape_Stillo%29.jpg,https://upload.wikimedia.org/wikipedia/commons/1/1c/ISS028-E-12041_-_View_of_Albania_%28Vrina_Plain_%26_Cape_Stillo%29.jpg,https://commons.wikimedia.org/wiki/File:ISS028-E-12041_-_View_of_Albania_(Vrina_Plain_%26_Cape_Stillo).jpg,https://commons.wikimedia.org/w/index.php?curid=111632491,,39.644247915936766,20.070883070699814,10000,0,AL
111632697,6,File:ISS028-E-12041 - View of Albania (Stillo).jpg,30,False,False,False,39.7,20.0,False,local,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8f/ISS028-E-12041_-_View_of_Albania_%28Stillo%29.jpg/320px-ISS028-E-12041_-_View_of_Albania_%28Stillo%29.jpg,320.0,304.0,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8f/ISS028-E-12041_-_View_of_Albania_%28Stillo%29.jpg/480px-ISS028-E-12041_-_View_of_Albania_%28Stillo%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8f/ISS028-E-12041_-_View_of_Albania_%28Stillo%29.jpg/640px-ISS028-E-12041_-_View_of_Albania_%28Stillo%29.jpg,https://upload.wikimedia.org/wikipedia/commons/8/8f/ISS028-E-12041_-_View_of_Albania_%28Stillo%29.jpg,https://commons.wikimedia.org/wiki/File:ISS028-E-12041_-_View_of_Albania_(Stillo).jpg,https://commons.wikimedia.org/w/index.php?curid=111632697,,39.644247915936766,20.070883070699814,10000,0,AL
