pageid,ns,title,index,multiple_coordinates,multiple_imageinfo,multiple_labels,coordinates.lat,coordinates.lon,coordinates.primary,imagerepository,imageinfo.thumburl,imageinfo.thumbwidth,imageinfo.thumbheight,imageinfo.responsiveUrls.1.5,imageinfo.responsiveUrls.2,imageinfo.url,imageinfo.descriptionurl,imageinfo.descriptionshorturl,coordinates.bearing,query_lat,query_lon,radius,query_id,country
57646948,6,File:Butrint Albania - panoramio (31).jpg,272,False,False,False,39.745377,20.02059,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57646970,6,File:Butrint Albania - panoramio (32).jpg,273,False,False,False,39.744418,20.0221,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57647019,6,File:Butrint Albania - panoramio (33).jpg,274,False,False,False,39.744352,20.0221,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57647031,6,File:Butrint Albania - panoramio (34).jpg,275,False,False,False,39.744596,20.022207,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57647074,6,File:Butrint Albania - panoramio (35).jpg,276,False,False,False,39.745656,20.020732,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57647571,6,File:Butrint Albania - panoramio (37).jpg,277,False,False,False,39.745561,20.022803,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57647582,6,File:Butrint Albania - panoramio (38).jpg,278,False,False,False,39.745408,20.020684,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57647611,6,File:Butrint Albamia - panoramio.jpg,279,False,False,False,39.744426,20.022401,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57647633,6,File:Butrint Albania - panoramio (40).jpg,280,False,False,False,39.744451,20.022368,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57647644,6,File:Butrint Albania - panoramio (41).jpg,281,False,False,False,39.744059,20.019971,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57647656,6,File:Butrint Albania - panoramio (42).jpg,282,False,False,False,39.743952,20.019895,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57647679,6,File:Butrint Albania - panoramio (43).jpg,283,False,False,False,39.745585,20.020775,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57660304,6,File:Ksamil Albania - panoramio (28).jpg,284,False,False,False,39.767562,19.997628,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57660385,6,File:Butrint Albania - panoramio (44).jpg,285,False,False,False,39.744383,20.022435,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57660398,6,File:Ksamil Albania - panoramio (29).jpg,286,False,False,False,39.773607,19.997585,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57660404,6,File:Ksamil Albania - panoramio (30).jpg,287,False,False,False,39.77303,19.997864,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57660414,6,File:Ksamil Albania - panoramio (31).jpg,288,False,False,False,39.771554,19.998507,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57660428,6,File:Ksamil Albania - panoramio (33).jpg,289,False,False,False,39.773054,19.99855,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
58851500,6,File:Festung kassiopi corfu - 2.jpg,290,False,False,False,39.79236221,19.9218502,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
58851517,6,File:Festung kassiopi corfu - 1.jpg,291,False,False,False,39.79138565,19.91963577,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
58851536,6,File:Hafen kassiopi korfu - 2.jpg,292,False,False,False,39.79035568,19.9223423,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
58851539,6,File:Kirche kassiopi korfu - 4.jpg,293,False,False,False,39.79086685,19.92122269,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
58851541,6,File:Hafen kassiopi korfu - 3.jpg,294,False,False,False,39.79039764,19.92234993,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
58851546,6,File:Hafen kassiopi korfu - 5.jpg,295,False,False,False,39.79129028,19.9212532,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
59005196,6,File:View from Fortress - panoramio.jpg,296,False,False,False,39.746118,20.019906,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
59005201,6,File:View from Fortress - panoramio (1).jpg,297,False,False,False,39.747223,20.023463,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
59005279,6,File:View from Fortress - panoramio (2).jpg,298,False,False,False,39.747561,20.023248,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
59005300,6,File:Basilica - panoramio (6).jpg,299,False,False,False,39.746419,20.02328,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
59042101,6,File:Mury - panoramio (4).jpg,300,False,False,False,39.745507,20.021971,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
59052455,6,File:Butrint - panoramio.jpg,301,False,False,False,39.744099,20.01959,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
59052471,6,File:Twierdza wenecka - panoramio.jpg,302,False,False,False,39.743921,20.019456,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
59128766,6,"File:Sarandë District, Albania - panoramio.jpg",303,False,False,False,39.810382,20.011768,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
59128769,6,"File:Sarandë District, Albania - panoramio (1).jpg",304,False,False,False,39.805206,20.011468,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
59128772,6,"File:Sarandë District, Albania - panoramio (2).jpg",305,False,False,False,39.743917,20.019421,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
59128784,6,"File:Sarandë District, Albania - panoramio (3).jpg",306,False,False,False,39.744039,20.019555,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
59128787,6,"File:Sarandë District, Albania - panoramio (4).jpg",307,False,False,False,39.745185,20.019826,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
59128790,6,"File:Sarandë District, Albania - panoramio (5).jpg",308,False,False,False,39.745796,20.02063,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
59128794,6,"File:Sarandë District, Albania - panoramio (6).jpg",309,False,False,False,39.74552,20.021969,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
59128797,6,"File:Sarandë District, Albania - panoramio (7).jpg",310,False,False,False,39.745623,20.022878,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
59128802,6,"File:Sarandë District, Albania - panoramio (8).jpg",311,False,False,False,39.746204,20.023642,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
59128807,6,"File:Sarandë District, Albania - panoramio (9).jpg",312,False,False,False,39.746501,20.023299,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
59128821,6,"File:Sarandë District, Albania - panoramio (10).jpg",313,False,False,False,39.74653,20.01831,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
59128827,6,"File:Sarandë District, Albania - panoramio (11).jpg",314,False,False,False,39.745804,20.018259,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
59128834,6,"File:Sarandë District, Albania - panoramio (12).jpg",315,False,False,False,39.745672,20.018297,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
59128845,6,"File:Sarandë District, Albania - panoramio (13).jpg",316,False,False,False,39.745692,20.018345,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
59129523,6,"File:ΚΟΡΦΟΒΟΝΙΑ, Kerkira 491 00, Greece - panoramio.jpg",317,False,False,False,39.764214,19.952803,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
59129697,6,"File:Unnamed Road, Kerkira 490 83, Greece - panoramio (6).jpg",318,False,False,False,39.737224,19.937696,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
59134524,6,File:Ancient Theater - panoramio.jpg,319,False,False,False,39.745724,20.020486,True,local,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8e/Ancient_Theater_-_panoramio.jpg/320px-Ancient_Theater_-_panoramio.jpg,320.0,89.0,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8e/Ancient_Theater_-_panoramio.jpg/480px-Ancient_Theater_-_panoramio.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8e/Ancient_Theater_-_panoramio.jpg/640px-Ancient_Theater_-_panoramio.jpg,https://upload.wikimedia.org/wikipedia/commons/8/8e/Ancient_Theater_-_panoramio.jpg,https://commons.wikimedia.org/wiki/File:Ancient_Theater_-_panoramio.jpg,https://commons.wikimedia.org/w/index.php?curid=59134524,,39.777899212125895,19.9711555691039,10000,2,AL
64843438,6,File:Beach St Georg near Xamil - Driving Albania 18 (3867600092).jpg,320,False,False,False,39.814074,20.003356,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
64843443,6,File:Butrint Eucalyptus - Driving Albania 38 (3867632504).jpg,321,False,False,False,39.746662,20.021896,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
64843444,6,File:Beach St Georg near Xamil - Driving Albania 17 (3866814799).jpg,322,False,False,False,39.814074,20.003356,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
64843447,6,File:Xamil - Driving Albania 36 (3866845809).jpg,323,False,False,False,39.746662,20.021896,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
64843453,6,File:Butrint Lake - Driving Albania 35 (3866845053).jpg,324,False,False,False,39.746662,20.021896,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
64843454,6,File:Butrint - Driving Albania 37 (3867631402).jpg,325,False,False,False,39.746662,20.021896,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
64843455,6,File:Komuna Xarre - Driving Albania 31 (3866842677).jpg,326,False,False,False,39.746662,20.021896,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
64843459,6,File:Butrint Crossing - Driving Albania 34 (3867628978).jpg,327,False,False,False,39.746662,20.021896,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
64843460,6,File:Butrint Crossing - Driving Albania 33 (3867628504).jpg,328,False,False,False,39.746662,20.021896,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
64843461,6,File:Butrint Lake - Driving Albania 32 (3867627828).jpg,329,False,False,False,39.746662,20.021896,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
64843462,6,File:Butrint - Driving Albania 55 (3866879143).jpg,330,False,False,False,39.746662,20.022411,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
64843463,6,File:Komuna Xarre - Butrint Crossing - Driving Albania 30 (3867626594).jpg,331,False,False,False,39.746662,20.021896,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
64843464,6,File:Butrint - Driving Albania 39 (3867617680).jpg,332,False,False,False,39.746662,20.021896,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
64843465,6,File:Komuna Xarre - Butrint Crossing - Driving Albania 28 (3866840987).jpg,333,False,False,False,39.746662,20.021896,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
64843467,6,File:Driving Albania 59 - Stjepan Mesic (3866885137).jpg,334,False,False,False,39.746662,20.021896,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
64843468,6,"File:Butrint, Jungle - Driving Albania 58 (3867668512).jpg",335,False,False,False,39.746662,20.021896,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
64843471,6,File:Butrint - Driving Albania 48 (3867656208).jpg,336,False,False,False,39.746662,20.021896,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
64843472,6,File:Butrint Lake - Driving Albania 50 (3866873255).jpg,337,False,False,False,39.746662,20.021896,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
64843473,6,File:Butrint - Driving Albania 46 (3867653142).jpg,338,False,False,False,39.746662,20.021896,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
64843474,6,File:Butrint Lake - Driving Albania 49 (3867657068).jpg,339,False,False,False,39.746662,20.021896,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
64843475,6,File:Butrint - Driving Albania 57 (3866882503).jpg,340,False,False,False,39.746662,20.021896,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
64843476,6,File:Butrint - Driving Albania 44 (3867650092).jpg,341,False,False,False,39.746662,20.021896,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
64843477,6,"File:Butrint, Museum - Driving Albania 56 (3867665488).jpg",342,False,False,False,39.746662,20.021896,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
64843479,6,File:Butrint - Driving Albania 54 (3867662650).jpg,343,False,False,False,39.746662,20.021896,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
64843480,6,File:Butrint - Driving Albania 53 (3867660704).jpg,344,False,False,False,39.746662,20.021896,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
64843482,6,File:Butrint - Driving Albania 41 (3867645988).jpg,345,False,False,False,39.746662,20.021896,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
64843483,6,File:Butrint - Driving Albania 52 (3867659616).jpg,346,False,False,False,39.746662,20.021896,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
64843484,6,File:Butrint Lake - Driving Albania 51 (3866873697).jpg,347,False,False,False,39.746662,20.021896,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
64843485,6,File:Butrint - Driving Albania 47 (3866869985).jpg,348,False,False,False,39.746662,20.021896,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
64843487,6,File:Butrint - Driving Albania 45 (3867651252).jpg,349,False,False,False,39.746662,20.021896,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
64843488,6,File:Butrint - Driving Albania 43 (3866863877).jpg,350,False,False,False,39.746662,20.021896,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
64843489,6,"File:Butrint, Freeing of Slaves - Driving Albania 42 (3867647020).jpg",351,False,False,False,39.746662,20.021896,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
64843491,6,File:Butrint - Driving Albania 40 (3867644246).jpg,352,False,False,False,39.746662,20.021896,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
64843496,6,File:Driving Albania 60 - Ivo Sanader (3867641712).jpg,353,False,False,False,39.746662,20.021896,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
64843519,6,File:Xamil Landscape - Driving Albania 63 (3866922421).jpg,354,False,False,False,39.746662,20.021896,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
64843521,6,File:Xamil Landscape - Driving Albania 62 (3867704954).jpg,355,False,False,False,39.746662,20.021896,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
64843523,6,File:Xamil Landscape - Driving Albania 61 (3866919649).jpg,356,False,False,False,39.746662,20.021896,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
69741291,6,File:Corfu The Boat and The Misty Coast of Albania (9705305118).jpg,357,False,False,False,39.780177,19.968594,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
69741335,6,File:Corfu -i---i- (9707953754).jpg,358,False,False,False,39.792775,19.959152,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
69741336,6,File:Corfu -i---i- (9704721769).jpg,359,False,False,False,39.780177,19.968594,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
69741371,6,File:Corfu Kassiope (9707947586).jpg,360,False,False,False,39.790269,19.922333,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
69741372,6,File:Corfu -i---i- (9704716781).jpg,361,False,False,False,39.780177,19.968594,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
72224653,6,File:Venecian Triangle Castle and fishermen.jpg,362,False,False,False,39.745039,20.019161,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
72224654,6,File:Venetian Tower.jpg,363,False,False,False,39.745039,20.019161,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
72224655,6,File:Venecian Triangle Castle.jpg,364,False,False,False,39.745039,20.019161,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
72224657,6,File:The Roman Forum and Theater.jpg,365,False,False,False,39.745039,20.019161,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
72224658,6,File:The Roman Forum and Theater. Ruin.jpg,366,False,False,False,39.745039,20.019161,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
72224659,6,File:Chapel. Ruin.jpg,367,False,False,False,39.745039,20.019161,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
72224664,6,File:Chapel. Ruin. 2018.jpg,368,False,False,False,39.745039,20.019161,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
72224665,6,File:Ancient theatre. 2018.jpg,369,False,False,False,39.745039,20.019161,True,local,https://upload.wikimedia.org/wikipedia/commons/thumb/1/12/Ancient_theatre._2018.jpg/320px-Ancient_theatre._2018.jpg,320.0,213.0,https://upload.wikimedia.org/wikipedia/commons/thumb/1/12/Ancient_theatre._2018.jpg/480px-Ancient_theatre._2018.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/12/Ancient_theatre._2018.jpg/639px-Ancient_theatre._2018.jpg,https://upload.wikimedia.org/wikipedia/commons/1/12/Ancient_theatre._2018.jpg,https://commons.wikimedia.org/wiki/File:Ancient_theatre._2018.jpg,https://commons.wikimedia.org/w/index.php?curid=72224665,,39.777899212125895,19.9711555691039,10000,2,AL
72224667,6,File:Ancient theatre. Butrint.jpg,370,False,False,False,39.745039,20.019161,True,local,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7c/Ancient_theatre._Butrint.jpg/320px-Ancient_theatre._Butrint.jpg,320.0,213.0,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7c/Ancient_theatre._Butrint.jpg/480px-Ancient_theatre._Butrint.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7c/Ancient_theatre._Butrint.jpg/639px-Ancient_theatre._Butrint.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7c/Ancient_theatre._Butrint.jpg,https://commons.wikimedia.org/wiki/File:Ancient_theatre._Butrint.jpg,https://commons.wikimedia.org/w/index.php?curid=72224667,,39.777899212125895,19.9711555691039,10000,2,AL
72224670,6,File:Steps of the theater.jpg,371,False,False,False,39.745039,20.019161,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
72224672,6,File:Ruins of an ancient city.jpg,372,False,False,False,39.745039,20.019161,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
72224673,6,File:Butrint. theatre.jpg,373,False,False,False,39.745039,20.019161,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
72224680,6,File:Baptisterium. Panorama.jpg,374,False,False,False,39.745039,20.019161,True,local,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/Baptisterium._Panorama.jpg/320px-Baptisterium._Panorama.jpg,320.0,184.0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/Baptisterium._Panorama.jpg/480px-Baptisterium._Panorama.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/Baptisterium._Panorama.jpg/639px-Baptisterium._Panorama.jpg,https://upload.wikimedia.org/wikipedia/commons/0/0a/Baptisterium._Panorama.jpg,https://commons.wikimedia.org/wiki/File:Baptisterium._Panorama.jpg,https://commons.wikimedia.org/w/index.php?curid=72224680,,39.777899212125895,19.9711555691039,10000,2,AL
72224681,6,File:Baptisterium. 2018.jpg,375,False,False,False,39.745039,20.019161,True,local,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Baptisterium._2018.jpg/320px-Baptisterium._2018.jpg,320.0,213.0,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Baptisterium._2018.jpg/480px-Baptisterium._2018.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Baptisterium._2018.jpg/639px-Baptisterium._2018.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3d/Baptisterium._2018.jpg,https://commons.wikimedia.org/wiki/File:Baptisterium._2018.jpg,https://commons.wikimedia.org/w/index.php?curid=72224681,,39.777899212125895,19.9711555691039,10000,2,AL
72224682,6,File:The Great Basilica.jpg,376,False,False,False,39.745039,20.019161,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
72224686,6,File:Ruins of an ancient city. 2018.jpg,377,False,False,False,39.745039,20.019161,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
72224689,6,File:Venetian Castle. 2018.jpg,378,False,False,False,39.745039,20.019161,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
72224690,6,File:Venetian Castle. Tower.jpg,379,False,False,False,39.745039,20.019161,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
72224694,6,File:Garmat in the bastion.jpg,380,False,False,False,39.745039,20.019161,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
72224695,6,File:Venetian Castle. Panorama.jpg,381,False,False,False,39.745039,20.019161,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
72224697,6,File:Venetian Castle and garmat . Panorama.jpg,382,False,False,False,39.745039,20.019161,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
72224699,6,File:Venetian tower build.jpg,383,False,False,False,39.745039,20.019161,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
72224702,6,File:Castle tower and flag.jpg,384,False,False,False,39.745039,20.019161,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
72224703,6,File:Garmata and view of the castle.jpg,385,False,False,False,39.745039,20.019161,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
72224705,6,File:Flag and view of the castle.jpg,386,False,False,False,39.745039,20.019161,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
72602942,6,File:Kalaja e Ali Pashe Tepelenes ne Shqiperi.jpg,387,False,False,False,39.743056,19.992222,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
72603047,6,File:Kisha e vjeter ne Parkun Kombetar te Buterintit ne Shqiperi.jpg,388,False,False,False,39.746389,20.023333,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
72603109,6,File:Teatri i Butrintit ne Shqiperi.jpg,389,False,False,False,39.745,20.020833,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
72603228,6,"File:Teatri ne Butrint, Shqiperi.jpg",390,False,False,False,39.745556,20.020278,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
72603602,6,File:Kalaja e Ali Pashes ne Butrint.jpg,391,False,False,False,39.741667,19.9925,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
72603833,6,"File:Butrinti, Shqiperi.jpg",392,False,False,False,39.745278,20.020278,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
72603894,6,File:Butrinti ne Shqiperi.jpg,393,False,False,False,39.745278,20.020278,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
72688644,6,File:Bust i Deas.jpg,394,False,False,False,39.745039,20.019161,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
73530711,6,"File:Korfu (GR), Kassiopi -- 2018 -- 1046-55.jpg",395,False,False,False,39.79009,19.9233,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
73530713,6,"File:Korfu (GR), Kassiopi -- 2018 -- 1064.jpg",396,False,False,False,39.791022,19.924157,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
73530715,6,"File:Korfu (GR), Kassiopi -- 2018 -- 1068.jpg",397,False,False,False,39.792807,19.92266,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
73530721,6,"File:Korfu (GR), Kassiopi, Festung -- 2018 -- 1071.jpg",398,False,False,False,39.7923,19.9211,False,,,,,,,,,,358.0,39.777899212125895,19.9711555691039,10000,2,AL
73530726,6,"File:Korfu (GR), Kassiopi -- 2018 -- 1073.jpg",399,False,False,False,39.791205,19.921257,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
73530729,6,"File:Korfu (GR), Kassiopi, Festung -- 2018 -- 1074.jpg",400,False,False,False,39.7923,19.9211,False,,,,,,,,,,351.0,39.777899212125895,19.9711555691039,10000,2,AL
73530732,6,"File:Korfu (GR), Kassiopi -- 2018 -- 1076.jpg",401,False,False,False,39.79125,19.921328,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
73530735,6,"File:Korfu (GR), Kassiopi -- 2018 -- 1085.jpg",402,False,False,False,39.790215,19.92143,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
73530737,6,"File:Korfu (GR), Kassiopi, Panagia-Kassopitra-Kirche -- 2018 -- 1086.jpg",403,False,False,False,39.790193,19.921475,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
73530741,6,"File:Korfu (GR), Kassiopi, Panagia-Kassopitra-Kirche -- 2018 -- 1087.jpg",404,False,False,False,39.790133,19.92134,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
75794050,6,File:Butrint (29580622607).jpg,405,False,False,False,39.746365,20.018634,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
77828291,6,File:Butrint1056a.jpg,406,False,False,False,39.74551,20.022342,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
95991338,6,File:Villa Vigla Pool View.jpg,407,False,False,False,39.749059,19.928392,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
96712734,6,File:Cyclopean Wall (45683749102).jpg,408,False,False,False,39.747632,20.023055,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
96712739,6,File:Butrint Baptistery (45727174661).jpg,409,False,False,False,39.744282,20.021671,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
101668719,6,"File:Puerta del León, Butrinto.jpg",410,False,False,False,39.746067,20.020533,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
103638899,6,"File:Menu at a restaurant in Albania, 2011.jpg",411,False,False,False,39.77688,19.991683,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
103816108,6,File:Ferry Ksamil - Flickr - Artur Malinowski.jpg,412,False,False,False,39.77688,19.991683,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
